month_key,age,quantity,price,total_price,Econ_Conf,Cons_Conf,RealSec_Conf,holiday_days,season,Female,Male,Books,Clothing,Cosmetics,Food & Beverage,Shoes,Souvenir,Technology,Toys,Cash,Credit Card,Debit Card,Cevahir AVM,Emaar Square Mall,Forum Istanbul,Istinye Park,Kanyon,Mall of Istanbul,Metrocity,Metropol AVM,Viaport Outlet,Zorlu Center
2021-11-01,43.66771985255397,11355,2547152.35,9265555.29,101.4827,71.1483,112.0,8,Fall,2239,1559,158,1406,573,559,351,181,174,396,1750,1263,785,185,176,167,410,701,777,569,414,196,203
2021-12-01,43.522803401185264,11651,2619727.56,9585200.16,99.6648,68.9133,110.1,8,Winter,2341,1540,176,1373,594,604,383,176,179,396,1728,1359,794,215,213,164,388,768,748,583,399,182,221
2022-01-01,43.10553678190798,11619,2656149.96,9764311.14,102.2663,73.21,111.9,10,Winter,2284,1563,182,1279,608,548,381,229,210,410,1711,1341,795,183,164,200,412,780,760,569,406,182,191
2022-02-01,43.10879025239338,10248,2318201.08,8344111.92,99.45300000000002,71.15,109.90000000000002,8,Winter,2017,1430,173,1222,494,513,319,183,179,364,1510,1232,705,164,145,168,379,673,724,487,353,174,180
2022-03-01,43.26019761844439,11949,2705190.76,9986685.16,96.5453,72.53000000000002,108.2,8,Spring,2368,1579,213,1349,611,592,425,200,181,376,1760,1370,817,207,192,183,413,755,800,576,441,187,193
2022-04-01,43.441137390380014,11288,2543653.14,9326144.44,95.8011,67.27,107.7,9,Spring,2237,1526,189,1279,572,602,387,190,174,370,1672,1359,732,189,193,205,332,745,755,600,356,190,198
2022-05-01,43.7090153286568,11597,2684556.89,9947574.13,98.0362,67.57,107.0,13,Spring,2362,1487,203,1302,576,586,388,183,197,414,1724,1350,775,190,166,209,411,747,794,604,396,155,177
2022-06-01,43.47209057398631,11322,2613106.01,9647503.95,94.7847,63.36,104.6,8,Summer,2263,1535,182,1301,594,571,401,186,183,380,1717,1385,696,180,191,165,352,810,730,624,365,195,186
2022-07-01,43.22912920626766,11713,2749554.99,10067602.95,94.3165,68.03,102.5,13,Summer,2319,1574,213,1379,567,563,404,171,205,391,1745,1357,791,193,181,182,367,792,795,600,388,197,198
2022-08-01,43.26635991820041,11716,2638238.71,9651705.59,94.9434,72.16,101.4,9,Summer,2306,1606,198,1311,613,573,399,216,193,409,1732,1395,785,189,199,204,386,764,798,577,405,202,188
2022-09-01,43.39125712734184,11197,2584908.39,9607629.29,94.9733,72.35,100.2,8,Fall,2220,1463,188,1267,576,529,363,191,194,375,1654,1286,743,197,172,169,345,734,695,577,412,180,202
2022-10-01,44.067047817047815,11766,2755839.69,10282075.37,97.871,76.15,102.0,10,Fall,2311,1537,197,1339,614,561,366,184,217,370,1742,1326,780,179,195,203,378,819,777,574,348,188,187
2022-11-01,43.13173970783532,11231,2447988.76,8941584.66,97.5858,76.63000000000001,101.3,8,Fall,2250,1515,202,1242,587,578,356,193,185,422,1691,1328,746,188,170,215,359,760,806,550,361,170,186
2022-12-01,43.603316662279546,11501,2675437.8,9869885.48,98.4058,75.64,101.6,9,Winter,2255,1544,207,1290,560,570,402,175,198,397,1722,1323,754,172,191,178,387,774,768,552,382,200,195
2023-01-01,43.30922058074376,11661,2620053.89,9485599.83,99.6672,79.1,103.4,9,Winter,2371,1555,201,1344,648,573,401,195,179,385,1753,1407,766,180,204,183,386,782,801,571,417,200,202
2023-02-01,43.3029217199559,10916,2558459.9,9508662.96,99.2877,82.5,102.4,8,Winter,2198,1430,207,1265,537,518,339,194,200,368,1638,1260,730,162,180,177,365,734,722,564,349,160,215
2023-03-01,43.81649484536082,2892,683721.3099999999,2514146.79,99.1015,80.13,104.1,2,Spring,565,405,39,345,161,152,109,39,44,81,435,332,203,53,46,53,90,208,192,130,103,48,47
